Lead_ID,Score,Probability
00QPUS95Y6WDOIE7SN,23.24670701317195,0.00011490124924411546
00QTKIUZ1ITDV9Z3ZS,32.92986828052688,0.00019237304155463668
00QDB4KXK5FPF5PTT4,60.98255606977572,0.03579747118335047
00QX73K6II69GLQ99N,33.196867212531146,0.0004029271607619217
00QBONMM2WYIWW7OG7,24.403702385190464,7.423971779195573e-05
00QCRJ59F8NRD12WD1,56.0875756496974,0.1092181586001759
00Q6X1DVH5RTT0FVF7,43.164827340690636,0.9672792514833954
00QOKFGSSIOTL2Z5AV,40.014239943040224,0.023530213170189627
00QTOOJ1AYC52P3O7R,29.868280526877893,0.00119486726321438
00Q9QYJS328D4531WJ,30.402278390886433,0.005606122952409561
00Q1N7Y2LPEQML624D,30.11747953008188,0.0004071998888361804
00QH435BIY7VE47EHR,75.73869704521181,0.9999972432767407
00QUN9X8I5BKR6G759,54.44998220007119,0.19194758515207222
00QCQ9NUI69Q0J7FP3,38.37664649341403,0.8937158910901747
00QJX7OC90PTCQ95T8,12.477750088999644,6.388828412841914e-05
00QITRU0MW0F75USDC,31.132075471698116,0.0015248255852386885
00QD7IXSBFO5C7KYG6,31.381274474902103,0.00023345282814914948
00QGT9C3KIHZC50GVV,31.07867568529726,0.000651029588034013
00QUAOTO5VJF8V3YPC,32.30687077251691,0.00012425326247946533
00QSZ1SL3F7P0QNIQ5,19.134923460306158,0.00017893395046918856
00QM3H3IER4Q3SOR5P,27.696689213243147,0.004312016793081073
00Q15SIRRK3RE8WSA8,32.645069419722326,0.0017166714795557394
00Q80JQYGEMOW6VNHX,29.245283018867923,0.016153472448555053
00QLZFL87F0JV104F1,50.99679601281595,0.0009227127852893394
00Q6J3Z5BHQLHOPXRU,51.762192951228194,0.05570994197034951
00Q6GPAE6AVM6M3V95,37.84264862940548,0.014100823688101716
00QYHX3Q9ZFLBE5OK4,40.7440370238519,0.042898941352303196
00QTIZE2LD7G6PLV2U,38.67924528301887,0.004379225305754188
00QKAPYQVW6HCZYINL,58.312566749732994,0.9998084141343803
00Q45YI9QMGKEBNJIA,10.71555713777145,0.00018474332844928626
00QEDBT5J7E4SB1KMU,72.07191171235316,0.9999823070716861
00Q30R3DCZDWAFKL2T,56.817372730509085,0.15295507097177125
00QJTKS9652A3KAE1L,49.46600213599145,0.011078594598456282
00QZE3PSFX017P79LC,42.55962976148095,0.05482238632074709
00QTITLDKKFBMU1XP3,61.07155571377715,0.9976992186291539
00Q57EJYBLTCNMDRZF,36.098255606977574,0.0043416368626838335
00Q83FDWATF5XBAZYD,36.66785332858669,0.011279851803670141
00QW9BALROMF5K96KK,34.460662157351365,0.0022151033312048213
00Q05ALRUQOHPIS8NR,32.09327162691349,0.03250788812424588
00QI3X70IE598WU9G4,26.059095763616945,0.00019775882063723216
00QXLS0T4Y6C713AK7,53.417586329654675,0.9805676561554444
00QG7AVQJK4LJ73VYW,28.248487006051974,0.0005409654078777466
00QE8ECVATHAM4OFSX,10.822356710573159,0.00010982534234299723
00QOQGQSN9O2NIFPQI,30.25987896048416,0.002440437837970126
00QE7ATFZIPSKWFNYT,74.33250266998932,0.9994657871583184
00QAYC5MQ5ONC11HJ0,40.49483802064792,0.0013329699697676983
00Q0QCVJSMHDKCDIDG,40.4058383766465,0.014978585882535915
00QROR8I15TRVMSTKV,39.44464222143112,0.013137947550907934
00Q1LVETSKH1UAN4JV,32.92986828052688,0.0004070792659606128
00QZ8RTKS2XNGYM9UX,32.87646849412602,0.0007722026989682262
00QTOMHV8HCHUR8WG0,39.337842648629405,0.004727395971208004
00QJ02TX2UTUZIDXRK,60.145959416162334,0.9952520835532846
00Q4T4O99LST118FW6,42.29263082947668,0.9531741429892092
00QZKOQ9R301GNN9U3,60.94695621217515,0.9944814759018099
00Q7RTP82N43P29G8F,60.092559629761475,0.9841508562817228
00QCZE7LMD7YMBX6TY,40.28123887504451,0.006045677212362733
00QWZLHYEOWTYUHE0N,40.83303666785332,0.0026568288965150588
00QKJC1OUU7V479WT7,28.35528657885369,0.0005346679351673383
00Q7U4BRA6N0DWLHXH,31.07867568529726,0.00025846392886448317
00QQUC5NKCGF9IVC40,46.93841224635101,0.03031439694554746
00Q097WBFAXRXR17P7,30.936276254894985,0.0011044074339703561
00Q2C7LWMO0O4M3UYD,40.014239943040224,0.0010812235581473385
00QWCC4TB4G29OWZ0Q,39.943040227839084,0.01376245273020042
00Q6TWZHUHL37ML2ZN,49.02100391598434,0.006821602620698968
00QVQ0PJQW1LZHIK28,52.59878960484158,0.9910851794000153
00QEQ3HHJX1M2PA4DU,46.99181203275187,0.9913654080813152
00QONMLXMT76ZEWRXZ,38.44784620861517,0.017317397878495174
00QFBUYD7URVIR6V2E,42.16803132787469,0.06874853015792609
00QNXRXAGEQ07OOQZM,38.51904592381631,0.036314602873311244
00QGHXIHSJHIM4H5I1,47.95300818796724,0.03959845387094784
00Q7XIJKOM8695IPDY,65.61053755784977,0.9991447280344348
00QOOBC4P3MKHWCNXW,14.239943040227839,0.00029132423794928894
00QNUS9213KG64EALW,27.429690281238877,0.0007605180580238658
00QR0YDGRX0PFZ8QV6,14.239943040227839,0.0005540668791095112
00QUOWEN44EAP82RPK,34.44286222855109,0.9569497822333581
00QU1XWTTVM2R7V21A,40.49483802064792,0.0843267402243807
00Q99KFDAPZZ05953Q,42.82662869348523,0.9847202147033647
00QOZF08N7IF06RC8Y,32.20007119971521,0.0011114888141712533
00QRDBTJL6BVVXZOHU,35.11925952296191,0.002341768764720959
00QGIWKWGUVUMU9XRZ,33.44606621573514,0.0013708020742668706
00QOKV3PA6BAW2HYTE,29.458882164471344,0.00134406241876499
00QAVXP19HTCCV9DH2,24.581701673193308,0.0002371169353162959
00QWL80SNS2LU2THLX,12.584549661801352,0.00023803967995906125
00Q0Z6EC8RHV4GB3M9,43.307226771092914,0.0012834276141285462
00Q34BLC3N23N4NV7V,45.83481666073336,0.9771424978413601
00Q2FQVD2QNSHDH360,37.66464934140264,0.0027993796624219067
00QNAIMVD0CYVS9S83,60.82235671057315,0.9967548462294624
00QKVM9ZKXJK83CGLQ,51.13919544321822,0.9962408040687263
00QAVP2QIG11QDOP1F,45.53221787112851,0.0051203493392555964
00QR3GLPAJGOB46UB1,33.250266998932005,0.0023268515934870104
00QV9ZCSMBDW3N0XJY,70.8437166251335,0.9972359087430271
00QQX8X4P6FCXGNYUV,44.10822356710574,0.010829732168317908
00QVBHZKDHVPDRLUUB,41.06443574225703,0.00165006805341134
00Q4DE6OWWGSBHBW1H,45.016019935920255,0.0104533415120833
00QUUKG1BLG1NXBSCA,41.31363474546102,0.0014045842905443667
00QCFURQTMLW5S6UAC,44.03702385190459,0.060380191159368525
00QLLF9HXMH4D6J5T6,30.74047703809185,0.0004627939510625375
00QF5C2DIU1MJ6VTJX,35.26165895336419,0.005983925214590037
00QMHOZG85ETAYIDPY,45.016019935920255,0.985562958499401
00QOKASBSOLG9RB37Y,39.71164115343539,0.00038753554606617605
00QUEYRM6O5FKWQU5O,22.463510145959415,0.00015428345918250516
00Q13GCQ9TXK67KQQ8,38.394446422214315,0.021001508885599738
00QGUDGDG89D1IMCCW,42.64862940548238,0.0009522942308826957
00QKUO4V4OVE6A6063,29.476682093271634,0.0007927197974816169
00QNOBXDEYEDKI0XBF,32.716269134923465,0.00312660971718967
00QPHJ3ZC79YBFFOK6,59.932360270558924,0.052048874617284156
00Q2UM5TZ1VS8NKABT,29.33428266286935,0.005195137104263284
00Q6DNG9GZTI0HFF5A,47.89960840156639,0.00928815596282241
00QOU74RYAD2YS2LEM,41.81203275186899,0.9849611367996504
00QRY7101PO1ZZG23U,51.97579209683162,0.9986784123931902
00Q89ILNDPV0YVQUOX,37.824848700605195,0.006702447194176916
00Q0BSZYA604X2G6H2,47.77500889996439,0.014701571074313366
00QKWMTHTXRAC37A7D,39.42684229263082,0.0034597292630044957
00QIF7JH97E6X90YOW,28.96048415806337,0.0028158939169820787
00QU8HOBUZTDWG65OH,35.297258810964756,0.0003588080583578939
00QRW7UIY83B81EML3,41.10003559985759,0.04977057777090495
00Q0AQ5O0RP4I7JLEH,41.27803488786044,0.0006433236862721617
00QB39NKF3F6COBS3N,51.5129939480242,0.11644942522032854
00QS2490WAFUX2HICY,36.13385546457814,0.0030012103026095
00Q9HNIH84486LZ5SZ,28.408686365254542,0.0005195434188411638
00Q69G6J9EWY68JA5M,40.24563901744393,0.00891447039740401
00QNGVZEXH5WSB4FDD,62.85154859380563,0.9899001110224366
00QC7CASWRTJ7ILZ96,41.06443574225703,0.048773031559228436
00QSXO0UOFBRBBCP32,50.498398006407974,0.00877414302490042
00QY6UHJQEN8875Z9T,53.96938412246352,0.2221115426872221
00Q7X0GXDD7ATRTFOZ,34.976860092559626,0.0027956860341975206
00QE5E0NWHXCGMBTX6,74.02990388038447,0.9999939023115318
00QGW8KG1LICQSRR5A,33.67746529013884,0.0024651894293144976
00Q8U12062I6VOJKFE,39.24884300462798,0.0006253157132308323
00QR8JWVAPXJ8S9JR1,29.530081879672483,0.0003347828047185007
00QHZQZ7XVUBV3YL3I,48.64720541117835,0.022922468552353564
00QMMGVCRW4GIWSE0L,42.55962976148095,0.019303324597486887
00QGFL89R2K0QF8ZST,31.32787468850125,0.0007261768844561805
00QY0OVG4U1KVJFMR4,38.020647917408326,0.03600471861377725
00QPGGSOR09K0K11UF,40.28123887504451,0.005935620436215551
00QGZBUMZXM1J88O2B,26.628693485226062,0.0002904479506915287
00QMS58WYRRLO48KDO,40.850836596653615,0.0004668165674030558
00QMCN3LHWS08J3IC6,44.99822000711997,0.15222628555598533
00Q05Y7M8FZ4JNH7U0,33.32146671413314,0.02074231724835186
00QX67OR889W27T8L4,11.267354930580279,0.00016230568013163806
00QXOPKTQ9CNW06FCG,52.66998932004271,0.11514781688427897
00QRHYEC7K9674XB02,47.970808116767536,0.021329872488805503
00QJ0TM5LYOTVMX0PR,36.614453542185835,0.005935661693886761
00QX068F740LB2WKOV,53.23958704165182,0.020891090301851396
00QC4IN3LEGNP5FE11,39.19544321822713,0.013848196960194138
00QL3CJHD9H09CGRO2,38.78604485582057,0.012500248572626065
00QN21W178VQN2IATM,39.515841936632256,0.00843990478193861
00QIL206WQFCARIPGY,47.77500889996439,0.9709625050518811
00QZ6WNYEH7MTJWJGG,59.30936276254896,0.030022856901590154
00QEEGR7WU7HHEORER,29.72588109647562,0.0006840634364352692
00QONGX3W09F1E1M2B,34.47846208615166,0.0015480711689240315
00QS4MAH3JJW9CWRZB,37.96724813100747,0.011000972799216116
00QDVTSFYAH8XNTZM9,41.81203275186899,0.003573050348586267
00Q0S2PRIW90B2ZA9J,48.8252046991812,0.9990339363628619
00QJ6XLLKRMYDL5B4Q,32.324670701317196,0.0022432797404589233
00Q4YANFZ17GNBUXRE,37.824848700605195,0.0006437716396057723
00QEWMXHQBK4TLFZXB,60.85795656817372,0.9614062666931967
00QKA9YGAB0OGHUO5K,35.831256674973304,0.000201005662114207
00QLK91BGSB1RP9QR9,38.94624421502314,0.0013780300879895476
00QY9QP0I83S71ERLF,14.773940904236385,0.0002633051963189843
00QTHPHB16VPME33J5,32.50266998932004,0.0010791456387322105
00QXG05RW6336EFD4R,39.409042363830544,0.000732136312223457
00QCJFWPQOXXYYYCXY,24.421502313990747,0.00010187752568929255
00QWXIG74RF7IITRDI,23.40690637237451,8.713347111860205e-05
00QZHAOZXXRLQMYU6M,24.314702741189034,0.0008146622994614712
00Q8YO2Y7VAO6CS3FR,44.9626201495194,0.017427188990508415
00QMK35N0NMH1PYTI1,27.99928800284799,0.00012236828556209999
00Q6XNSN7OGV06AHZE,20.202919188323246,0.001881662786123766
00QMNJ90YWVTJW4LDE,41.82983268066928,0.03186258043068733
00Q5DFQJLT4LWOPBAN,28.818084727661088,0.0001333414061758037
00Q0LAZAKZNZYQ5C31,49.21680313278747,0.034132138941535085
00QKP7Q7C8NCZEO7R5,17.799928800284796,4.7329798994899756e-05
00Q1Z2VAACIYACUJY0,55.99857600569598,0.9919399349612344
00QF6SRAMSP8PF2SML,24.492702029191886,3.4708212012408565e-05
00Q68L3I9SYB6S15TS,34.44286222855109,0.04504610479905766
00Q5IZWSKHSD5FZL6X,52.153791384834456,0.04100587691151558
00QI7SGPH81GK2OV48,31.221075115699538,0.0007361820590149605
00QPYCKDS0RU66BSBK,9.540761836952653,4.6406201384817665e-05
00QQHR9HGTQPCBGNT0,26.788892844428624,0.00010320426691901194
00QEB78G9G3OSGAKUB,44.39302242791028,0.0034684054957421265
00QLLQUGHINJZXN8AB,87.37985048059808,0.9999999827279472
00QHOQUTW80AIC5DVD,45.88821644713421,0.098399706945139
00QOCL7HA2PAY6SLUB,41.66963332146671,0.06958565924274013
00QA12VQ26GIZK4D7H,48.843004627981486,0.009753152439951666
00QIPPGG323KI7OFI7,52.95478818084728,0.9979619994519876
00QLLBP4SQNK6ZNGLN,40.192239231043075,0.0006448611916148668
00Q90I7YEE7PCIWAH8,50.249199003203984,0.9082570518118361
00Q1O4QP0FBP49J6VX,20.39871840512638,7.489235692076948e-05
00QU0PWDDPOU7PQ57G,16.73193307226771,0.0005520133770827631
00QA9PU4EBR3Y2BSUK,34.709861160555356,0.0003200747841030846
00Q6OZANL9YBY4LLR2,10.19935920256319,6.359958931034057e-05
00QLXXLBSWHGHF3FFK,51.815592737629046,0.9771521874375017
00QK6AH9AFCT84NUF9,31.89747241011036,0.0015795122441137203
00Q253J8QDZV6A0KE8,33.57066571733713,0.0008705453567143821
00Q7XPQHDELZHBLPWL,61.783552865788536,0.9996686159622475
00QK3NDOSAGWGTNIP2,57.74296902812388,0.14118194451866534
00Q7NWFDOU6EYZG2N1,17.31933072267711,0.00019856471279661265
00QBSP89Z6K7IIOA4N,37.611249555001784,0.0030281253238120228
00Q7TYHVJY1TNPEGSG,46.03061587753649,0.9722746275967491
00QY1P7YLAXQ9IEAT9,44.10822356710574,0.1893598117811444
00QUGXZSLO30VOQITA,42.59522961908153,0.0029387470222553233
00QMYDRTTCLUX7F3IN,27.750088999644003,0.00045868354563093425
00Q8TZNSY84V4KB8VM,58.098967604129584,0.9941956977863391
00QONXMJL29RE75TU7,44.677821288714846,0.9918877858338073
00QI7SSXK5WMWURO49,49.80420078319686,0.9311154882202716
00Q5C8Y47TQKUJN2FG,30.313278746885015,0.0007057009815024592
00Q9EL672QDJTPJAA1,55.82057671769313,0.9903375476338764
00QVP2DQZQ40LNZSNV,42.88002847988607,0.013777575288863279
00QZJ7JSCH77HRW9AI,53.95158419366323,0.9992227144947566
00QJRLNIL5GX0A70RE,61.30295478818084,0.9995238042169236
00QJ1N46O99AWA1W5F,42.66642933428266,0.006815876091315765
00QZNJFS9ZZ1790LQC,11.516553933784266,8.259086363099336e-05
00QZGJ6F2QV23KO2E9,36.65005339978641,0.006116293529767838
00Q0E7713I88MIL01J,34.79886080455679,0.0029575388284434094
00QSBQRQOZ0OVHSCF7,46.76041295834818,0.9842848211829571
00QAPBVQ19NS3382K7,26.753292986828054,0.0001320519925142029
00QBUXMUJYWYWGL1UW,35.99145603417586,0.010015161131852872
00QVIAHDWUHHY0SMD7,47.0808116767533,0.0956615825302006
00Q6EA1NZDZFSKA5PZ,38.269846920612316,0.00840408518776555
00QAIC55VUHGSEEC6N,40.15663937344251,0.00037577520622895385
00Q67L87ZNUGRYM2XK,24.118903524385903,6.802900191111697e-05
00QA8C6LMYJWYXAXUH,53.435386258454976,0.0023486862894579815
00Q31S84XE7D7C1O4G,32.75186899252403,0.0027569841343575165
00QFGRK95A6W0II1CW,38.75044499822001,0.019126047715620976
00QMAIAHS5UVJDUOPL,51.24599501601993,0.9825972848990316
00QGV73I5RND23O0ES,39.409042363830544,0.03783084551980079
00Q3KEP3EBU3H5SRRG,39.462442150231404,0.007901564091648852
00QQB4I2G8WXRERQS9,27.928088287646847,0.0004672488512796004
00Q9Q8IQ887N11THE9,42.48843004627981,0.029451562056675394
00QFDC20UB8CHFWYOR,35.17265930936276,0.005005312544499023
00QMK2T1C1ZCFHWU6B,38.216447134211464,0.003204427435588353
00QL53JKQFLPDLUHLF,41.7942328230687,0.9727122744367869
00QG9PVBG32C6829YZ,47.93520825916696,0.9795237045129807
00QW50NZVK0FH01M89,31.043075827696686,0.0005445249104318626
00QG1P99G2EE26FIHV,38.69704521181916,0.0011140597238241425
00Q5XKA3D1D8RT9I56,35.777856888572444,0.0014963050914596362
00QBA504L9HX8AKDSX,27.055891776432894,0.0001907902322314747
00QKVAW4JVPWORG30W,9.683161267354931,4.6320786940901525e-05
00QQM53S3K0JIC5B3U,38.85724457102172,0.03847345385582897
00QK82VIXY121KSQ6D,16.01993592025632,0.00028381415561456964
00Q21LTPIRM5MLZVW0,42.630829476682095,0.03401109077899382
00QX7DTY49O73DG9TY,39.49804200783196,0.010587966176306486
00QR3GQGJT3ICI5BYP,31.434674261302952,0.0004132866971618984
00Q1DBWWLRFZ1NQMKX,32.20007119971521,0.0010024169441229525
00Q0LV01WQVQFXCURV,36.098255606977574,0.018143356993223936
00Q9R8XW7DXOU9X8D3,46.315414738341055,0.18464539238306504
00QS5P3GO4XV66IXAM,30.811676753292993,0.0010304310533013421
00QZKBXTHQK9ZK3K2T,54.98398006407974,0.014523469814827415
00QJ926Y1KAXT4SBSP,30.669277322890707,0.0005499067901249713
00Q1BO6VUAQL4JP8K8,42.20363118547526,0.02924947149489267
00QMNQ4H2FZ7KDHRVJ,50.9255962976148,0.021734219404188043
00Q1G7EQZEB4T1973B,20.131719473122107,8.549917208735468e-05
00QOZ5N2D5YBCDC796,41.242435030259884,0.018615521272820023
00Q88TVRWTA8UKFB5R,18.903524385902458,6.656536172626102e-05
00QEUAOO4Q1DO8PT1B,44.37522249911,0.056093091565013395
00QXCMBTHSDTLC7ZAL,41.54503381986473,0.012591208416168722
00QWUEGHY5WLLEZR3G,54.449982200071204,0.9839464634105249
00Q0JDBKBDQFEFCFMO,36.16945532217871,0.001973398677111491
00QDE1P73NY3CCJX30,37.807048771804915,0.0204143487857705
00QG0MUE5KWAFSHP2N,48.93200427198291,0.01461193807190118
00QCCVJ71LK8V3RLQ1,58.27696689213243,0.33322522474393773
00Q7AWZ261E3KTG8ZP,32.44927020291919,0.003019969819268625
00QFHRCR18XTGJTQGX,39.30224279102884,0.0037602059668789337
00Q3KVHVMGBFF4UFEC,46.68921324314702,0.06716329881634517
00QEPVUC0MBOUE4VV6,55.12637949448202,0.9962917173133171
00Q2V1RMXNNA9R4442,27.055891776432894,0.0023797335151816298
00Q2YAXM8ZVLNI3ODO,61.12495550017799,0.9981779596289261
00QSPI1RZGPC4TWLQS,42.39943040227839,0.007179605162954097
00QL5WLCAN3U2UHHWN,38.10964756140975,0.004612477390727951
00QTDAV33UKERUEDN0,40.29903880384478,0.02292614197458952
00QJEUMSO0F5TZGV82,9.433962264150944,6.221943077431233e-05
00QMUWJHWI6F5PJU4Y,39.19544321822713,0.0009697967284331139
00QC3UG5EFDD0HOVQ4,36.43645425418298,0.0007469650202835535
00QVSN5NVXZ826GXPT,47.93520825916696,0.9905018627914335
00Q9P8MEKGNU49YHZY,33.072267710929154,0.0006672069521043666
00Q6O2I49LT3D1P79N,34.67426130295479,0.00033521966736290955
00Q6EE6ZNCXB2VA5H9,31.221075115699538,0.0009859199485068434
00QBBH3PRVRZHNCXV7,34.05126379494482,0.0010485065220702118
00Q0T20PHLJVTPWNFX,26.664293342826628,0.0027849653157409546
00Q59357Q6USWFLOAV,40.15663937344251,0.004824231970791286
00QBBI9RZ4SQVDM8VR,55.233179067283736,0.9850366480583077
00Q7HJF6Z8N8KCCYGZ,34.01566393734425,0.005660184587543957
00QJUZ1XKKIR6I7E81,42.2748309006764,0.02157805521177979
00Q1JQ2KOLA29R5ZTP,35.20825916696334,0.004009326360209456
00Q459C87Z581D6LG5,59.64756140975436,0.9996764915777163
00Q78KTMDJ02T01QML,28.818084727661088,0.00030871612987361046
00QNKWR8HJH3RGY3RA,47.72160911356355,0.011813681162695041
00Q3ZTA4BAFUQUO1BB,30.02847988608045,0.0009284490647737894
00QTV0QWK0AQ1HDCCW,37.39765040939836,0.005695538648365022
00QM1J9LE3FSZFKKXV,49.19900320398718,0.9984975172130782
00QL1P6TKMG9YJ2HKM,37.48665005339979,0.0054488383982173915
00QR1K219WJZV9KZN4,50.427198291206835,0.9954780332464229
00QXGVDQSTKTXMTIQD,37.37985048059807,0.003049901163473625
00QJP9MC5GPE06IB1Y,38.145247419010325,0.0009060271124371266
00QX0K4J6X9UX0Y8W0,40.138839444642215,0.0015211709878784146
00Q4P29PFO4OVD5T80,50.035599857600566,0.05561312316129455
00QUK537802IT0VRGZ,31.345674617301526,0.002456424263095181
00QIMTPC3NUZU3524F,51.85119259522962,0.9688796222757311
00QXUMU6758Q0FXBRD,38.412246351014595,0.006516028923650613
00QAAPKCQPHUV2T3Q4,41.97223211107155,0.039864453883167734
00QU2T71J7J8POKTAE,40.174439302242796,0.03816925586620278
00QG0NNQ65KW34SEBH,45.38981844072624,0.09868681359114889
00Q8R1E3FR2JG1UZEB,35.33285866856533,0.006408251401822806
00Q0MQDXU7TQAZ3PKL,47.29441082235672,0.018026994323526318
00QZ8EWPV4CIOQU73A,40.56603773584905,0.009497213898287653
00QXKWIA4Q384Z1AQ8,33.39266642933428,0.001894212962117931
00Q5NUOYT1KA5A0ZNY,31.292274830900674,0.0027343733900399114
00QLKK5HFXNUGRI9DN,28.74688501245995,0.00015482437763899223
00QSP6Q1WIC7TXT75W,55.37557849768601,0.9996086813842191
00QJ010J02GXZL8VYY,24.84870060519758,0.00020621714718556595
00QMBR3MYL34SXDGE7,16.215735137059454,0.0005219344025997608
00QOOANVQLYPZ3GD8U,48.86080455678178,0.009499324154387975
00QIUCVWDUWYE0Q7W5,52.58098967604129,0.9976829814387127
00QVA4KDOEYITL92PQ,30.43787824848701,0.0009488943500956556
00Q9GYKLVXRQXMQ8DT,18.529725881096475,0.000509699745436554
00QKAEKG26HWOHYV6H,74.67070131719473,0.9999955335030041
00QBRRIXORZSZ6OTFM,40.975436098255614,0.0023253798944982865
00QV1O3R6RBOSRTEQG,56.906372374510504,0.9891462499194917
00QTWY2JZGJOCYMV10,37.84264862940548,0.010001028856202325
00QME8LW3X26DX656R,32.645069419722326,0.0012215918619362135
00QSGAZZKSWFXQ5LFR,34.496262014951945,0.023552185391533843
00QJ7LD4M9POVMXHOJ,45.74581701673194,0.9903175669012501
00Q310YIV4PCS06JM4,83.250266998932,0.9999999547824789
00QR4RTW8LY0CCUCUA,36.18725525097899,0.0036517997508986096
00QB3HS1HJ7JXDSV2D,30.954076183695268,0.0007308879073364579
00QDMORWV0TQLANAPS,41.27803488786044,0.0006533334663750768
00Q2WMRSLJOVT7NT42,31.55927376290495,0.0005573524078718786
00Q9D50FOCQUQ1IYKA,48.77180491278035,0.06378167397781571
00Q697O680A1FRZLY5,44.42862228551086,0.0024137983866698255
00Q8TG3CUF0MQ8ED0B,45.71021715913136,0.0034079882697025396
00QNFAUIHOR5AYQKU9,37.611249555001784,0.0071456935468414435
00QORHSOVQR0DHD2A3,40.850836596653615,0.003418005623341208
00Q0NP4HR9N2RGHITB,37.16625133499466,0.005361627441148571
00QUKH4EE9B6ZFBWWR,35.439658241367034,0.0016786607893407885
00QL8Y1BHLFQPCTYGS,73.17550729797081,0.9999951836620566
00QMKA1P6W7I1JZVFN,55.53577785688858,0.9732571211120017
00QMITB3ISZBZQ6QES,42.91562833748665,0.002871150794745242
00Q4U22LN733Y6DSZ7,59.34496262014952,0.9999444264866012
00QOUQC0Z841UUZGOA,36.97045211819153,0.0024771203722060613
00QEVTREMWQDZIXMV3,29.939480242079032,0.0014715203263084167
00QME5O8MGBEPLQLJU,37.735849056603776,0.0016611713852978155
00Q6NK5KGJBWCDBBYZ,21.520113919544322,0.000806579848348948
00QF4LJZ6J4L8DBGDF,30.24207903168388,0.0013315256632380902
00QUCACMNSRQLXPXGO,51.33499466002135,0.9973566684604932
00QKXEVQ80HD7RXZUC,36.38305446778213,0.007275805945288686
00Q72BSDKET6DH3NX3,44.8380206479174,0.9935935729493027
00QAID5M7BRCKYRAH5,19.882520469918123,0.00033808794154231866
00QVS6YDFEXTSD16Z1,26.397294410822358,0.0004110371669181693
00QJS6T6PJ7L1S15H8,40.93983624065503,0.0464050487458495
00Q0PZUUM0EQJFV4O5,47.4190103239587,0.09039690949773485
00QVZ44KKC2AGRIF3F,22.65930936276255,7.815567919464897e-05
00Q0TGQUZV6HMYEPI5,38.37664649341403,0.005102438499798938
00Q32PEDGVQL35EFW5,23.673905304378785,0.00012172710286990797
00Q09YPJIZC2OLCP85,31.666073335706656,0.0025166911505378397
00QEUXUUTXEJMA8Y5J,51.8689925240299,0.019550044479964536
00QBKHAA8CHL3QNJXU,41.3314346742613,0.0197029447554742
00QWAFIPCVMUCNDJOF,38.73264506941972,0.0057032584120024574
00QRXFE1OR9J2SLFTU,40.138839444642215,0.01603148609365293
00Q7HNYLE0BA68XNI2,31.488074047703808,0.0004578207755082545
00QMNGOY06SMQJMUKJ,34.38946244215023,0.0017165022361777368
00QDQ6HOUMPPSDVALS,48.52260590957636,0.991591768014128
00QGBU6IAELNON1P1S,28.942684229263076,0.0011321264885291813
00QMAIZL78H4ZRVYG7,40.72623709505162,0.059787225333221235
00Q5ELQEHGVZGFZ9SD,73.13990744037024,0.9993550145918224
00Q850T83TMTWUTGFE,39.800640797436806,0.022768574263878866
00Q4K77K2M877LU2P3,25.898896404414383,0.0002221834940044859
00QS2I1ODXXR6KE5WJ,12.49555001779993,0.0002572867115240362
00QJY3LNHS58ZOWSHL,45.44321822712709,0.9878429835555742
00QS64SR3SE2R2IILQ,30.046279814880744,0.0006481183650112709
00QLOVIJTJ1ZQVHVUT,41.367034531861876,0.002869581519478935
00QBZA84J8WQ7PNQWS,47.15201139195443,0.9867464619675298
00QUKJEP91U4YBQVRD,34.05126379494482,0.006168974191596523
00Q2UEK2IFZT6IZLWE,33.41046635813457,0.0014624647836349208
00QO351LZX6HWE6MDF,54.16518333926664,0.10686377417881453
00QHQOFHVXB42TSFGK,35.99145603417586,0.0036191386128981875
00QZXM1WRAOHX0IGBW,48.20220719117123,0.02100647637332481
00QD1N3NU10O2R5DF1,48.89640441438234,0.9922274464124078
00QM010SOL5NW9MXPO,84.33606265574937,0.9999999465161487
00QUMLWU6K9U6PP5RF,48.9498042007832,0.047952519396058504
00QKL4Q6UGJ44Y0Y3P,27.091491634033467,0.0003550529306865883
00QMWP2F3TQP206UZG,38.51904592381631,0.011103468174178276
00QU86LLY7PCYV3UBJ,2.2961908152367405,9.736582516515121e-05
00QY9S8KCF3AERNBQW,29.583481666073336,0.0009080298425416729
00QVHHZVLOOLI3H821,43.93022427910288,0.09718883096684248
00QHAQBFZRKM4VUG8U,33.9622641509434,0.0004776251043103543
00QZN3F0J00RRKE7RY,30.52687789248843,0.00029982852364793326
00QUKH3C6UK94VHWCQ,41.02883588465646,0.01400306867907582
00QQO3ANMY1JK0NWEK,42.43503025987895,0.0699853063828499
00QPNA1RBLL4Q196Z5,41.723033107867565,0.010956558681851582
00QAV949JEV9PUG46R,31.167675329298678,0.0008070066275980624
00Q89GXGUFH10FA5WP,46.92061231755073,0.9743138248706109
00Q9XNNCPPUI62WXK5,27.091491634033467,0.00015291957646835843
00QQBUXJ5N6HLSB033,38.7682449270203,0.03848626599857579
00Q6J3KGWW8UHK2HET,31.238875044499824,0.0015925156121680151
00Q62H8SLQGGB2M4JC,47.40121039515842,0.006694157405246749
00QT60FB29P3RG6IXX,22.605909576361693,6.655445629444042e-05
00QUSRO6LATNQQRZ0I,26.788892844428624,0.0002392746731922833
00QJ0Y6BRJY8J5UEGI,15.005339978640084,5.9094447055591365e-05
